id	document	label
2746104	아이들 보기에 너무 행복한 영화에요	1
10208074	잼있게 잘봤어용~아이들이 좋은시간 보냈나봐용~	1
8628973	감독이 여잔줄 알았어요ㅋㅋ왜냐하면 여자라면 공감하는 것을 많이 담은 것 같아요..영화가 굉장히 현실적인 것 같아요..보통 성범죄자들이 남자는 원래 다 그렇다고 합리화 하잖아요~그걸 비꼬는것 같아요ㅎㅎ피해자들이 상처를 안고 살아가는것도 보여주는 것 같궁	1
9489151	No pain....	1
9823958	"할머님의 ""안돼요? 정말 안돼요?"" 라는 말이 결국 저를 울렸습니다."	1
9850039	액션이 뭐냐고 물으면, 글레디에이터라고 대답하면 된다	1
4796530	생각보다 잼있네요.^^	1
9683878	이건 다시봐도 재밌음ㅋㅋㅋ김아중넘예뻐	1
4241404	아는 만큼 보이는 정말 감탄할만한 완성도의 블랙코미디.	1
8783953	내생에 최고의 미국시트콤! 미드 정말 많이봐왔지만 정말 최고다. 계속보다보면 배우들이 진짜 내친구들이 된 느낌 ㅋㅋ 독특한 캐릭터도 너무좋고 그냥짱!!	1
6815534	저도 아주 재밌게 봤어요, 그런데4편은 좀 별로에요.	1
6575966	몰입감최고에 스토리도 탄탄한데 왜 개솔들이 많지? 하여간 한국영화댓글알바 새퀴들...	1
7172531	아주 많이 웃김	1
8032786	재미있게 잘 봤어요...좌빨들은 정말 싫어할 영화일겁니다.	1
9782026	결혼식에서 끊임없이 이어지는 러시아 민속음악들과 마지막장면에서의 God bless America는 시니컬하게 들린다. 미국의 블루칼러 젊은이의 월남전에 관한 고백이라 할까	1
10034817	전 시리즈 통틀어서 역시 1편이 최고 개인적으로는 그 다음이 3편 4편 2편 순서네요 ㅋㅋ	1
6632510	한번 보면 멈출 수 없지	1
103304	로리싱어와의 싱긋하지만 애절한 사랑..눈물이..ㅠ.ㅜ	1
1684637	정말 끝내줫어	1
6929068	♡	1
6765999	슬프지만 소년과 소녀의 사랑이야기가 좋았다	1
8436837	믿기지 않는 영화입니다존경스럽습니다	1
9253620	나도 야한여자가 좋다. 홧팅	1
7400239	완벽하다	1
3737958	삼국지 재미있어요~~	1
10158265	재밌어요 박보영 언니 사랑해요 박소담 언니 연기잘함//	1
6239268	이상적이지도 현실적이지도않는 중간선... 하지만 따뜻합니다..	1
2697372	스토리는 뻔한데 그냥 홍콩 느와르를 보는 기분.. 시원시원함.	1
9939429	좋은 영화는 OOO CG도배가 아니라 이런 탄탄한 스토리와 뭔가 묵직한 것을 가슴에 남게끔 하는 영화이다. 하정우 하정우 하정우...그리고 빛나는 조연들...	1
8871832	나도 저 여자아이처럼 그 어떠한 일에도 굴하지 않고 꿋꿋하게 살아야겠다는 마음을 갖게한다..그런데 오싱 아빠는 진짜 화가난다. 가난하고 능력도없는 주제에 애는 계속 낳게 만들고 성질머리도 더럽고 아놔 ㅡㅡ	1
9433026	진짜재밌어요! 요즘코빅덕분에 웃습니다 화이팅!!!	1
7964545	패스트앤 퓨리어스는 5편부터 다시 시작한다!	1
495784	몬가 다르다..색다르다...	1
8203516	웃기면서도 애잔하다. 복잡한 감정이 잘 표현된 영화	1
7568164	인생의 작지만 큰 부분이 보이는.	1
9372393	본질이 무엇인지 찾을수있게 도와주는 영상.. 산은 산이고 물은 물이로다.	1
9594507	역시 이런 장르는 아무리 잘 만들어도 평이 낮군...여자들이 잘 안봐서 그런가....	1
6668298	박선영이 나오지만 안나온다고생각하니 재미있네요남우현 화이팅!	1
2516626	많이무겁지도, 그렇다고 가볍지도않아요. 진짜 보기좋은 성장영화	1
7783551	인생에 대해서 생각하게 해주는 영화	1
9575182	소재도 흥미롭고 신선하다. 내용 전개도 좋고 결말도 마음에 든다.	1
8810289	나는 재밌게 봤다. 개인적으로 호기심 유발하고 몰입도 있는 걸 좋아해서 개연성이 부족해도 좋게 쳐주고 싶다. 이런 류의 비슷한 소재 - 정체를 알 수 없는 누군가가 어떤 미션을 주는 것 - 의 영화는 다 재밌었던 것 같다.	1
10206002	공포영화 이정도면 훌륭한데 짧아서 지루하지도 않고,전개 빠르고,몰입감도 있음	1
524777	지루할듯 하지만 몰입하게 만드는..	1
5668760	기타노다케시 감독의 최고영화! 말이 필요없다. 경의를 표한다. (_ _)	1
9219875	영상미 , OST , 스토리 모두 좋았다.	1
9921862	쥬라기공원3보다더 잘만든것같다	1
9034773	ㅎㅎㅎ무슨 말이필요하죠	1
6152966	요근래젤재미있었던드라마!!몇번은더보게될꺼같아요^^	1
9830847	한 100번 본것 같다. 두번째 스토리만	1
8856705	10점 영화는 아니지만 소소한 일상을 재미나게 그러냈네요. 즐거우면서도 한편으로 슬픈 영화	1
9619186	영화 진짜 잘만들었다.. 엄청난스케일로 법에대해 비판했지만 결말이정말 아쉽다.. 여운이 많이 남은 내 인생 best Top영화	1
9151622	정말 눈물 없이는 볼 수 없는.. 정말 후회하지 않을 작품입니다. 엉엉 ㅠㅠ	1
9595212	말이 필요없는 최고의 액션 명작.	1
4228846	아들의 여자를 탐한 아버지..그 위험한 관계...	1
1998462	제목이 좀 이상하긴해도 재미있어 -_- 제목은 3점 수준의 네이밍	1
7169468	점수가 왜케 낮지. 조선인들 마을. 문화. 그리고 그들의 삶... 이런거 다 빼더라도. 영화 자체가 재미 있다. 만점	1
5147606	재밌다~~ 유쾌하다~~ 블루샤일 꼬맹 사랑스럽다~~	1
8173715	이건 픽션이 아니다. 팩트 그대로다. 영화로써가 아닌 우리 내 인생에 근거하여 바라봐야 한다. 그럼 그 속에 나의 모습을 볼 수 있다.	1
10246419	잘봤습니다...,.,.,.,..,.,	1
4318139	내가 사는 세상은 이런 세상이 아니야 깨끗하고 밝고 아름다운것만 있는세상이라고!!!	1
4048352	조음	1
7361473	허OO피의 수많은 감정들이 심장으로 느껴졌다. 그녀 대신 그 감정을 울어주었다.	1
6018628	명작이다 와우...	1
9311948	평점에 낚일뻔했네 나는 상당히 재밌게 봤다 ㅇㅇ.	1
7301397	로맨틱 코미디 영화	1
6155618	아악!! 치바 유다이 완전 귀엽게 나왔어요!! 너무 기쁘달까요..ㅎㅎ 100점입니다!!!	1
9708253	옐로우 버드의 끈질긴 끈기. 감동적이었다	1
8809111	전편만 못하긴한데배우들이젊어진건사실이니깐ㅋㅋ황석어젓갈같은 명대사가없다는게아쉽ㅋㅋ재미나게봄 ㅎㅎ	1
8971864	진심 집에서봐도 몰입도 만땅가능한 꿀잼영화	1
8403727	말그대로 백조의 향연, 여주가 발레를 너무 잘한다 했는데 진짜 발레리나였다니.. 연기도 어색하지 않고 좋았다	1
10218771	좋습니다 영화가지루한데재미있어여	1
689276	숨겨진 보물이다	1
9462024	정말 재밋게 봤던 내 추억의 영화.	1
2236971	나 이거 중학교때 퍼펙트 월드랑 동시상열으루 봤는데 ㅋㅋㅋ 잼있었음!!	1
9434825	완전완전 꿀잼~!!!	1
10193923	미르 정말ㅋㅋ 저희 아이들이 너무 좋아하더라구요	1
8979734	멋진 풍경과 멜로디에 기분 좋았던 영화	1
6645387	사상을 넘어선 가족애가 아름다운 영화입니다.	1
5675400	지현우 와 서영희 괜찮습니다.	1
5773663	정말 잘찍었다. 그걸로 된거지 뭐.	1
4033843	3개의 시간이 흐르는 모습과 그때마다 다른캐릭터의 공리의 모습에 감탄하게된다	1
4444696	원빈의 명대사. 송혜교의 애절한연기. 송승헌의 순수한 사랑. 멋진 드라마다	1
2582284	배경이 너무 아름다운 영화	1
5483181	감독에게 감사해요 기분 좋게 일어날 수 있게 해줘서 ㅋ	1
10275812	수 많은 반전 영화중의 하나이지만 역시 재미있다. 반전!!	1
7703635	당시에는 심각하게 무서운 영화였지.. 지금보기엔 별로다...개연성없는 스토리며 허접한 특수효과까지... 하지만 많은 영화에게 영향을 준 공포영화의 기념비적 작품이지...ㅋㅋㅋ 이영화가 저예산으로 만들어진 B급영화라는데 주목..ㅋ	1
9624799	힐링되는 영화 ㅎㅎ어렸을때 재밌게 본..	1
8225793	클레멘타인이후의 최고의 영화. 말이 필요없다	1
9981650	몇년만에 다시봐도 지리는 한국사 역대급 영화	1
10231194	바람둥이인척하는 배트맨은 봤지만 바람둥이인 히어로는 처음보네 ㅋㅋ 꿀잼 허니잼	1
8756215	로맨스의 탈을 쓴 공포..애비가 너무 신비하고 이쁘다..^^사진속의 애비와 피구해주다 죽게된 늙은 남자의 어린시절모습..피구하는게 지친다는 늙은 남자의 말에 애비는 오웬곁에 더 계획적으로 맴돈거같다..새로운 몇OO을 함께보내고 자신을 지켜줄 ㅠ	1
9821947	보성형님 보는 맛에 봤지만 차마 10점은 못 드리겠음	1
5716243	굉장히 재밌습니다 ㅋㅋㅋ 씁쓸하면서도 재밌어요!	1
4335679	커스틴 던스트 너무귀엽...	1
9904700	마지막 교토방화 장면에서 켄신이 사이토랑 등장할때 소름 돋은건 저뿐인가요??ㅠㅠ	1
7284909	완전 감동 마지막에 역기들때 울었음 포풍감동	1
6743640	보기 싫음 보지 마셈 효민 이쁘다 화이팅~	1
7775961	원피스 극장판 중 최고	1
7214082	조금지루하긴했지만 갈수록 스릴있어진다는것이 함정ㄱ-ㅋㅋ 넘잼있었습니다	1
9615981	나에 대한 이해. 다른 사람을 이해하는 것. 사람에 대한 이해.	1
6240759	결말때 더 이어질 줄 알았는데..짧아서 아쉬워	1
5083054	그래픽빼고 다맘에드는ㅋ	1
10126134	앙큼한 도희, 주연배들의 힘이 느껴진다.	1
4918315	이렇다할 로맨스 같은게 없지만서도 진짜 최고! 간만에 너무 좋은 영화를 봤음.	1
8177358	해리포터는 걍 존재 그 자체로 대단한듯	1
10078380	하일 히틀러! 독일어로	1
9976862	상영은 언제 하나요??ㅠㅠ	1
1403222	좋은영화지만 쓸쓸해요ㅜㅜ	1
7240134	오랜만에 장말 순수한 사랑을 본것같다.	1
10104821	꿀잼 다시보고싶은영화	1
8660314	다른 사람에게 보라고 추천해주고싶은..	1
2270234	영상미와음악이너무좋았다^^	1
6887636	정말 너무잼있어요~~ 신현준 김정은 한재석 한채은 그외 분들 다 연기파라 넘 잼있네요~~~ 근데 결말이어떻게 될지.. 아무리 드라마지만 불륜 장면까지보고도 재결합 과연 가능할까요? 불륜 저지르면 저리 된다는걸 보여줘야해요!! 재결합 노!!	1
7113462	너무 슬픈 영화.. ㅠㅠ	1
6564363	말이필요없는작품이예요! 꼭보세요!	1
7684927	내가 드라마 보면서 첨으로 울었던 드라마.. 다시보고 싶다..	1
7950830	90년대 대표 액션 외화	1
1587840	목사님 왜이러십니까 ㅋㅋ	1
4164400	난 재밋어ㅋㅋㅋㅋ 혼자 열라 낄낄댓네	1
1273243	억지스러움이조금 느껴지긴 하지만 재미있고 가슴따뜻한영화 ^^	1
9703323	이거 안보면 액션을 안본거나 다름없음 탄탄하고 안정적인 전개	1
7435113	5~1로 갈수록 평점이 높아지네??	1
1254252	말 필요 없지.	1
7260609	상상의 힘..그들만의 세계.. 어른들과 지금 이세상의 아이들은 이해하기 어렵겠죠..	1
6488579	짱재밌다 ㅋㅋㅋㅋ	1
7234847	최고의 영화가 아닐까 싶습니다.	1
3976879	인생이 뭘까? 사는게 뭘까?	1
5970431	너무 귀여워용	1
7359362	진짜 내가 이시트콤 초딩때부터밧는데 지금도 최고의작품이라고 생각하고 매일 다시챙겨본다ㅋㅋ 거침없이하이킥 정말최고!!!! 짱짱	1
7077940	최고	1
5992239	10점을 주기에는 조금 모자란 느낌	1
5105648	삼가고인의 명복을 빕니다	1
4875432	두 여배우에 황홀한 미모에 홀딱~일본엔 연기 흥행 미모겸비한 여배우가 너무 많아~	1
9833360	일본 최근영화중이렇게완성도있는영화는첨봄...다만나혼자봤다는거...일본영화는망하라는건가 아침7시만있는건뭐야ㅜㅜㅜ	1
9050109	개그콘서트 너무너무너무너무 재밌고 웃기고 좋아요 개그콘서트 영원히 장수하세요 절대 없어지면 안되요 개그콘서트 사랑해요 개그콘서트 영원히 장수 하세요	1
10034545	걍최고입니다요오요용	1
8507551	분노의 역류와함께 소방관 영화의 양대산맥..근데 분노의역류가 좀 더 낫다	1
6949552	영화가 끝날무렵 기분좋은 미소와 흐르는 눈물 을 닦았다.	1
9983380	이 영화를 평가할 수 있는가... 스토리.. 그래픽... 연기 다 좋았다.우리나라 영화와 비교할 수 있는 장르 영화가 과연 있을까?보고 배우자	1
9140977	매즈미켈슨의 나이젤 연기만으로도 10점 만점을 줄 수 있는 영화. 독특한 영상미+음악	1
7802068	짱	1
9667976	간만에 제대로 나온 드라마. 기대이상 시즌으로 나오면 좋겠다.	1
4759722	이거어렸을때 tv로봤는데 미믹+레릭을있는 90년대 호러물 재미있었다 ㅎ	1
4860531	재즈음악이 너무 좋다	1
7730382	빅뱅 사랑한다	1
10241619	연기력도 좋고 다 좋았음 볼만함	1
7228336	상황과 대사들이 쿨하고 위트넘침	1
827447	어렸을적 재밌게 봤던 영화	1
891153	정말 여배우들 멋있어요!@!	1
8025837	예상외로 참신하고 재밌네요	1
7833175	현재 내가 살아가야 할 방법을 알려준 영화. 바꿀 수 있는 것과 없는 것... 그리고 이런 것들이 맞물리며 흘러가는 시간들... 매번 고민에 빠지는 내게 힘을 주더라.	1
387987	우리나라의 사랑타령이나 하는 드라마와는 다르다.	1
7099191	어릴땐 드류가 이쁜줄 몰랐는데 보는눈이 길러지니 드류가 엄청 이쁜거엿구나	1
9252771	티아라 효민 화이팅!!! 티아라 지연 사랑해 ♥	1
10041687	제가 틴탑의 팬이긴 하지만 팬이라는 입장을 떠나서 영화가 진짜 재밌었어요ㅎㅎ아쉽게 영화관에서 보지는 못하고 인터넷으로 봤지만 진짜로 크게 웃으면서 봤던 것 같아요^^영화 진짜 재밌습니다!!	1
8648296	끊임없는 발상이야 말로 영화감독이 지녀야 할 가장 큰 대목이다.	1
9470046	대런의 연주에 춤추는 포트만!	1
222722	타인에 대한 공포의 메타포. 거칠은 화면에 인상적인 연기를	1
5594290	아..알바 너무 이쁜거 아님?	1
8970714	별점을 많이줘서 알반가 하겠지만 그건 아니고 ㅋㅋ 나도 더로드 파라노말엑티비티 이런 영화를 좋아하는 한사람으로서 정신은 없었지만 몰입할수 있었고 무서운 소재는 다 갖다 놓은것 같다 할머니 우물 귀신들림 폐교 터널 폐교씬은 알이씨를 보는것 같았음	1
8571936	원작은 만화엿지만 데스노트하면 만화보다 영화가 먼저 떠오르는 이유는 뭘까? 이유는 잘 만들어졌기때문	1
7447303	재밌을 듯	1
8414187	평점이 너무 낮네요. 전 재밌었어용	1
807464	잔잔한 여운과 함께 아름다움까지. 언제봐도 멋진 영화	1
2070654	미국판 인간극장을 보는 느낌이였다! 공감하며 볼 수 있는 그런 영화였다.	1
3743293	롱테이크로 쉴 새 없이 이어지는 레스토랑 시퀀스는 정말 압권이다.	1
8896013	재미잇네여 내용도 조쿠 볼거리두 잇구..	1
9327846	당신은 아름다운 사람입니다.	1
7959888	티비에서 하는걸 우연히 봤는데 졸 잼있었다 ㅋㅋㅋㅋ 역시 아놀드	1
6894259	뭔가 좀 다른 느낌의 영화..	1
